Id,species1,species2,species3
sample_1276,7.1865376402963e-05,0.99991236837114,1.57662524567398e-05
sample_1277,0.00103110120432382,1.29540748686332e-05,0.998955944720808
sample_1278,0.00861229004475579,0.991384133604855,3.57635038976541e-06
sample_1279,0.0211057659926465,4.50408277077018e-06,0.978889729924583
sample_1280,0.147526829615401,0.85246327101746,9.89936713922685e-06
sample_1281,0.997263819854588,0.0021749414630504,0.000561238682361304
sample_1282,0.000441737341476005,0.999542043419583,1.62192389413971e-05
sample_1283,0.000129946001792975,1.15742992483771e-05,0.999858479698959
sample_1284,0.743564628705975,1.30499538800191e-05,0.256422321340145
sample_1285,0.016060939694324,4.37227872809617e-06,0.983934688026948
sample_1286,5.4412863413935e-05,0.999920159256102,2.54278804841523e-05
sample_1287,0.106977299744033,0.89301688264933,5.81760663786055e-06
sample_1288,0.0321012225364407,0.967885795758148,1.29817054116666e-05
sample_1289,0.0168960958423053,5.0845308810342e-06,0.983098819626814
sample_1290,0.601588415820724,0.398400255614622,1.13285646534365e-05
sample_1291,0.991167704971843,0.000203837447714904,0.00862845758044249
sample_1292,0.000573633278840955,6.5394722470211e-06,0.999419827248912
sample_1293,0.989937488080616,0.00017336040753455,0.00988915151185001
sample_1294,0.000249115978258804,0.999743790800209,7.09322153243286e-06
sample_1295,0.977434126565323,0.0225134821989684,5.23912357083115e-05
sample_1296,0.0106752414759913,0.989311028424572,1.37300994370639e-05
sample_1297,5.86911008673972e-05,0.999926864093156,1.4444805976316e-05
sample_1298,0.00738227439834017,4.34994698087604e-06,0.992613375654679
sample_1299,0.122353815511779,0.877640230590045,5.95389817633344e-06
sample_1300,0.0232950842566214,4.60922290372525e-06,0.976700306520475
sample_1301,0.0220038691248983,8.46672133252171e-06,0.977987664153769
sample_1302,0.78421545343422,0.215757590108737,2.69564570425322e-05
sample_1303,0.0233352127796596,0.976640920513359,2.38667069818341e-05
sample_1304,0.00205508390868863,0.997934715459719,1.02006315927937e-05
sample_1305,0.000396977674528755,0.999597463038801,5.55928667011059e-06
sample_1306,0.99724934004048,0.00090014133703801,0.00185051862248158
sample_1307,5.26968454255978e-05,2.74446632702313e-05,0.999919858491304
sample_1308,0.00176950501435897,0.998226684947259,3.81003838222267e-06
sample_1309,0.0377288517211217,5.85446084873267e-06,0.96226529381803
sample_1310,0.201943921196854,9.22712766287778e-06,0.798046851675483
sample_1311,0.91401055383776,2.36667365759368e-05,0.0859657794256638
sample_1312,0.0187323451589256,0.981263307711389,4.34712968514386e-06
sample_1313,0.000127121542512904,1.59753814923789e-05,0.999856903075995
sample_1314,0.997390315437235,0.00124649773656693,0.00136318682619819
sample_1315,8.89578386555649e-05,6.54281208806766e-06,0.999904499349256
sample_1316,0.987686094461092,0.0122118196491886,0.000102085889719282
sample_1317,0.0873328954082348,2.35949871109588e-05,0.912643509604654
sample_1318,0.89677103994308,0.103212986491972,1.59735649484763e-05
sample_1319,0.972572167321674,6.89161608375341e-05,0.0273589165174882
sample_1320,0.000307980445094396,1.44675896847065e-05,0.999677551965221
sample_1321,0.997400317602781,0.00164940342768853,0.000950278969530784
sample_1322,0.977042615631939,0.0229144444003904,4.29399676708554e-05
sample_1323,0.550904890808677,0.449085889409276,9.21978204703946e-06
sample_1324,0.995658664490731,0.00395299104347292,0.0003883444657959
sample_1325,0.00158189523513962,0.998412623514788,5.48125007212679e-06
sample_1326,0.99472954915354,0.00499530733816199,0.000275143508297909
sample_1327,0.0771396787650855,0.92284694904142,1.33721934948602e-05
sample_1328,0.000835863107116577,5.43533924896069e-06,0.999158701553634
sample_1329,2.74583049123588e-05,2.02132476069165e-05,0.999952328447481
sample_1330,3.93832879765476e-05,1.25137314713438e-05,0.999948102980552
sample_1331,0.00047735422817931,0.999506922259765,1.57235120558554e-05
sample_1332,0.0238752099017959,5.96588532817462e-06,0.976118824212876
sample_1333,0.924644046095548,0.0753393355553403,1.66183491117592e-05
sample_1334,0.000156632295798162,5.73582292984558e-06,0.999837631881272
sample_1335,0.203508178718581,0.796443963497727,4.78577836920418e-05
sample_1336,4.91372214004311e-05,0.99992555756707,2.53052115295293e-05
sample_1337,0.00040461542256218,0.999573549078164,2.18354992741004e-05
sample_1338,0.0108619756383,3.89627158775975e-06,0.989134128090112
sample_1339,0.00561112391032513,0.994379566774525,9.30931514957029e-06
sample_1340,0.00050892733532352,0.999477526148564,1.35465161124923e-05
sample_1341,0.00011607885383166,1.06618123391197e-05,0.999873259333829
sample_1342,0.344897126702338,0.655094464779933,8.40851772926497e-06
sample_1343,0.971574977383535,0.0283852707551854,3.97518612798808e-05
sample_1344,0.134257429609603,0.865734989796416,7.58059398120379e-06
sample_1345,0.00710734180620289,0.992889111257519,3.54693627809719e-06
sample_1346,0.0333997921204938,0.966593421731181,6.78614832560128e-06
sample_1347,0.257944317280404,0.742047073876143,8.60884345250566e-06
sample_1348,0.058863650676614,0.941128023754599,8.32556878703012e-06
sample_1349,0.00900658467404873,0.990982627994016,1.07873319347976e-05
sample_1350,0.000211603386805173,7.60119491505196e-06,0.99978079541828
sample_1351,0.740109662869539,2.8763687951282e-05,0.25986157344251
sample_1352,0.151400921131468,8.187970558751e-06,0.848590890897973
sample_1353,0.137720863591717,0.862273068613605,6.06779467778223e-06
sample_1354,0.997489911266524,0.00105091463547414,0.00145917409800196
sample_1355,0.00183693513779492,4.0606592232986e-05,0.998122458269972
sample_1356,0.956929601602767,4.38045256233113e-05,0.0430265938716093
sample_1357,0.991169624317992,0.000207078167320525,0.00862329751468777
sample_1358,0.0197107367675849,0.98026209478231,2.71684501052537e-05
sample_1359,0.758722179530639,3.15354660228875e-05,0.241246285003338
sample_1360,0.770521283724263,1.75324780323607e-05,0.229461183797705
sample_1361,0.0017348074634062,0.998261442373973,3.75016262075744e-06
sample_1362,0.000230368896046677,4.85334243863268e-06,0.999764777761514
sample_1363,0.0444410975786602,0.95555436428238,4.53813895967561e-06
sample_1364,0.997425978031529,0.000791514281336092,0.00178250768713522
sample_1365,0.99541999135697,0.00431616514370776,0.00026384349932223
sample_1366,0.000630443488531289,3.71478156725771e-06,0.999365841729901
sample_1367,0.0017011259361379,0.998294300236531,4.57382733109064e-06
sample_1368,4.05119766997221e-05,1.1086111906043e-05,0.999948401911394
sample_1369,0.00109723539229611,0.99889872164893,4.04295877411749e-06
sample_1370,0.615321164775825,2.74207672434409e-05,0.384651414456932
sample_1371,0.998035582108085,0.00108397346845245,0.000880444423462393
sample_1372,0.945939902432423,0.0540149186826571,4.51788849195626e-05
sample_1373,0.000708308112251423,6.4294182694859e-06,0.999285262469479
sample_1374,6.33997599733098e-05,1.14177394258586e-05,0.999925182500601
sample_1375,0.00519173830123857,3.55978698576337e-06,0.994804701911776
sample_1376,0.0031948059981192,0.996801650535928,3.54346595312761e-06
sample_1377,0.468795079312062,0.531195712300552,9.20838738566757e-06
sample_1378,0.99411110608692,0.00571226839261106,0.000176625520469068
sample_1379,0.970250705430264,0.0297115752268705,3.77193428651102e-05
sample_1380,0.988346567661694,0.0115435417259346,0.000109890612371184
sample_1381,0.00028979592308117,0.999704421100911,5.78297600770485e-06
sample_1382,0.000255974006797668,0.999727987666776,1.60383264260342e-05
sample_1383,0.00118936664831787,0.998802293692515,8.33965916702643e-06
sample_1384,0.982822256546849,9.97194004383114e-05,0.0170780240527124
sample_1385,0.000609356414451376,4.38302244622044e-06,0.999386260563102
sample_1386,0.0635788640040902,0.936412467160427,8.66883548235248e-06
sample_1387,0.00142609814649397,0.998570077026787,3.82482671914098e-06
sample_1388,0.972220019933444,5.9645217856941e-05,0.0277203348486986
sample_1389,0.000112784786032461,5.61871057203847e-06,0.999881596503396
sample_1390,0.000370682562745106,3.90678239709189e-06,0.999625410654858
sample_1391,0.000143204737770198,4.90026403531529e-06,0.999851894998195
sample_1392,0.952068089843157,0.0479095830217968,2.23271350461061e-05
sample_1393,0.00508306582852316,0.994894044293792,2.28898776845354e-05
sample_1394,0.000986797844962999,8.34276804268552e-06,0.999004859386995
sample_1395,0.000414965355401908,0.999579890268694,5.1443759042889e-06
sample_1396,0.319968312084539,0.68001243008512,1.92578303404899e-05
sample_1397,0.0128698908863049,0.987126310096487,3.79901720840958e-06
sample_1398,0.00595310299683979,0.994043340806295,3.55619686560147e-06
sample_1399,0.000137483283107747,0.999844944573726,1.75721431660087e-05
sample_1400,0.929384009261775,0.0705963654991626,1.96252390620515e-05
sample_1401,0.997123608128916,0.000617899934500838,0.00225849193658323
sample_1402,0.000735254981087614,0.999258210408301,6.53461061190961e-06
sample_1403,0.000475549611763676,0.999519235659692,5.21472854425229e-06
sample_1404,0.525142114144043,0.474841993537344,1.5892318612759e-05
sample_1405,0.842187520004321,0.157800158515733,1.23214799463443e-05
sample_1406,0.997162989490073,0.000420115269914772,0.00241689524001186
sample_1407,0.00422300330227428,4.81548631676322e-06,0.995772181211409
sample_1408,0.00707858087784506,7.12557907866432e-06,0.992914293543076
sample_1409,0.000690870811348812,0.99930320075674,5.92843191110194e-06
sample_1410,8.96369338704752e-05,6.54369065761909e-06,0.999903819375472
sample_1411,0.00649391490047007,0.993475535105636,3.05499938937791e-05
sample_1412,0.997300496792516,0.00177588176556002,0.000923621441924247
sample_1413,0.915527887720287,4.68941997592855e-05,0.0844252180799538
sample_1414,0.00733126180355099,6.94798137309589e-06,0.992661790215076
sample_1415,0.997319865786611,0.00105864843510871,0.00162148577828025
sample_1416,0.934871918363668,0.0651081059891102,1.99756472217955e-05
sample_1417,0.00108195092824071,0.998913618090762,4.43098099723567e-06
sample_1418,2.66977076637835e-05,1.83522660943122e-05,0.999954950026242
sample_1419,0.905698010941603,0.0942770030556419,2.49860027549592e-05
sample_1420,0.00396951842908097,6.20539858045634e-06,0.996024276172339
sample_1421,0.000125889098126404,1.85285402966099e-05,0.999855582361577
sample_1422,5.96822821906786e-05,0.999926097159967,1.42205578419793e-05
sample_1423,0.0194188286455022,5.33525430223093e-06,0.980575836100196
sample_1424,0.00345604915807157,6.57157819445512e-06,0.996537379263734
sample_1425,0.00304834902451955,4.79911173015048e-06,0.99694685186375
sample_1426,7.35315237847802e-05,8.29880316524486e-06,0.99991816967305
sample_1427,0.000197438722936623,1.26112728155337e-05,0.999789950004248
sample_1428,0.353649393702222,9.8222387236937e-06,0.646340784059054
sample_1429,0.0115704416476363,3.96177162236858e-06,0.988425596580741
sample_1430,0.00832372802778865,0.991670696283334,5.57568887777722e-06
sample_1431,5.93748090343645e-05,1.64451556653321e-05,0.9999241800353
sample_1432,0.000654809385061118,4.14437424470734e-06,0.999341046240694
sample_1433,0.0952138964958163,0.904778865001075,7.23850310838657e-06
sample_1434,0.986719067780666,0.0132140093733953,6.69228459386586e-05
sample_1435,0.989416998231059,0.010503972064704,7.90297042375752e-05
sample_1436,0.992325006757169,0.00750574806263603,0.000169245180195312
sample_1437,0.0019717017441941,0.998023804641689,4.49361411715427e-06
sample_1438,0.000171699421472437,5.30477099311027e-06,0.999822995807534
sample_1439,0.0187624516639249,4.36368356642347e-06,0.981233184652509
sample_1440,0.0765754591696198,1.0522841271012e-05,0.923414017989109
sample_1441,0.00853249802847117,0.991455116533956,1.23854375726841e-05
sample_1442,0.819149141927875,1.96337761396657e-05,0.180831224295985
sample_1443,0.000157860494744086,5.6311187466664e-06,0.999836508386509
sample_1444,0.566932350591826,1.82260829884706e-05,0.433049423325185
sample_1445,0.0903871759634434,0.909574197860781,3.86261757758628e-05
sample_1446,0.297055267249472,0.702934151672141,1.05810783874245e-05
sample_1447,0.0264654160809246,1.07112385312479e-05,0.973523872680544
sample_1448,0.98553242170097,0.000109020809318535,0.0143585574897118
sample_1449,0.987186764027259,9.43849312470421e-05,0.0127188510414943
sample_1450,0.000387848459891482,0.999603751791644,8.39974846441242e-06
sample_1451,0.135661305780613,1.67389491989706e-05,0.864321955270188
sample_1452,0.01024839248807,0.989737737575018,1.38699369117603e-05
sample_1453,0.00185117784389546,0.998144777406347,4.04474975757051e-06
sample_1454,0.000443183169705511,0.999543588583948,1.32282463462321e-05
sample_1455,0.996493773441548,0.000495630621081882,0.00301059593737048
sample_1456,0.0481948170156965,0.951797672920139,7.51006416486723e-06
sample_1457,0.00519260772188446,0.994803856998979,3.53527913634131e-06
sample_1458,0.705326508906761,0.294658587249331,1.49038439087101e-05
sample_1459,0.979684148417471,0.0202426958480301,7.31557344988203e-05
sample_1460,0.0139386510298671,0.986056732450575,4.61651955790772e-06
sample_1461,0.00223750028038295,0.997758480610898,4.01910871897103e-06
sample_1462,0.00878381562784313,0.991211374457792,4.80991436529877e-06
sample_1463,0.414053744894935,0.58592875290804,1.75021970249906e-05
sample_1464,0.997498414710256,0.00194994012107724,0.000551645168667203
sample_1465,0.199170139414593,9.21350858222161e-06,0.800820647076825
sample_1466,0.00222675293790293,5.95851268756228e-06,0.99776728854941
sample_1467,0.00688518822358563,0.993108329860574,6.48191584046246e-06
sample_1468,0.996655065788915,0.000148701329074905,0.00319623288201008
sample_1469,9.34460701895874e-05,5.96453365179018e-06,0.999900589396159
sample_1470,0.238926753423583,0.761066195467732,7.05110868480714e-06
sample_1471,0.0551297603882123,0.944864521836088,5.71777569972359e-06
sample_1472,0.00230656822941252,3.4154933674929e-06,0.99769001627722
sample_1473,0.000803361647239135,0.999190296083,6.34226976062004e-06
sample_1474,0.00143590536628103,3.49430644274196e-06,0.998560600327276
sample_1475,0.997236258442322,0.00190507362186472,0.000858667935812986
sample_1476,0.977563417667351,8.27947642193493e-05,0.02235378756843
sample_1477,0.993164500087193,0.00673883146792595,9.66684448815005e-05
sample_1478,0.995509496388799,0.000442474466227025,0.00404802914497417
sample_1479,0.800523890120669,0.199466045700889,1.00641784427025e-05
sample_1480,0.000751092531205346,5.71721128225692e-06,0.999243190257512
sample_1481,0.215942998019894,8.41166815884105e-06,0.784048590311947
sample_1482,0.0139435295813674,4.51373930624546e-06,0.986051956679326
sample_1483,0.997382825457035,0.00193706846890437,0.000680106074060865
sample_1484,0.000530923003757118,0.999464368773971,4.7082222720555e-06
sample_1485,0.960888715354584,4.92218305887598e-05,0.0390620628148273
sample_1486,0.883895795394006,0.116091559851547,1.26447544473746e-05
sample_1487,0.0595878663367058,5.70214027890558e-06,0.940406431523015
sample_1488,0.082516059472396,0.917474880871725,9.05965587872505e-06
sample_1489,0.00377844955221803,0.996215402280579,6.14816720337644e-06
sample_1490,0.00392193870280461,0.996072628570555,5.4327266408391e-06
sample_1491,0.0104604613912292,3.4517985674187e-05,0.989505020623097
sample_1492,0.0522869474496001,5.93384631439714e-06,0.947707118704086
sample_1493,0.00115869112379894,0.998826990543485,1.43183327164695e-05
sample_1494,0.011814182107689,0.988182089059061,3.72883324961698e-06
sample_1495,0.000713976944164775,3.75785857805629e-05,0.999248444470055
sample_1496,0.887784607263472,1.98402587987713e-05,0.112195552477729
sample_1497,0.00721157905007317,0.992775003987566,1.34169623606633e-05
sample_1498,0.00556206114618025,3.83497886153481e-06,0.994434103874958
sample_1499,0.0334215321422799,5.24442533166763e-06,0.966573223432388
sample_1500,0.958643688586777,0.0413296263312745,2.66850819483403e-05
sample_1501,0.347356980177654,0.652635157844677,7.86197766895096e-06
sample_1502,0.000168675889235812,4.82979923465834e-06,0.99982649431153
sample_1503,0.997115526264372,0.00212014459933095,0.000764329136296655
sample_1504,0.982017599070762,9.25517482847594e-05,0.0178898491809533
sample_1505,7.23156556944499e-05,6.43927503769022e-06,0.999921245069268
sample_1506,0.991873147940416,0.000231719985770957,0.00789513207381345
sample_1507,0.0215831476838216,0.978411119580108,5.73273607009581e-06
sample_1508,0.99653246305848,0.000469915782122284,0.00299762115939712
sample_1509,0.534651573232791,0.465338665562345,9.76120486341825e-06
sample_1510,0.000484335052365173,0.999509402873996,6.2620736385736e-06
sample_1511,0.00197748944136618,0.998017549406383,4.96115225091808e-06
sample_1512,0.00656590688626012,1.9918215822471e-05,0.993414174897917
sample_1513,0.0540209043419402,0.945974354918959,4.74073910045724e-06
sample_1514,0.00237058485395791,0.997625591981413,3.82316462947304e-06
sample_1515,0.898111622178515,2.09923291836458e-05,0.101867385492302
sample_1516,0.994285183409659,0.000329489218993693,0.00538532737134768
sample_1517,0.994244565623746,0.00028790849304959,0.00546752588320428
sample_1518,0.0178780574830276,0.982118089295559,3.8532214134405e-06
sample_1519,3.85868047441033e-05,1.52191968055325e-05,0.99994619399845
sample_1520,0.996962964334753,0.00277327091878888,0.000263764746458482
sample_1521,0.00221136983225636,3.45474095690875e-06,0.997785175426787
sample_1522,0.00109273737190875,0.998903059611119,4.20301697219629e-06
sample_1523,0.306386593372777,0.69359005779888,2.33488283433999e-05
sample_1524,0.00804106348191829,7.9704926943084e-06,0.991950966025387
sample_1525,0.000332103402278211,4.99351704233407e-06,0.99966290308068
sample_1526,0.000109152523185447,0.99988182483862,9.02263819430106e-06
sample_1527,0.0044495980823728,1.18620665824819e-05,0.995538539851045
sample_1528,0.000347456098310495,0.999640659279047,1.1884622642786e-05
sample_1529,0.995079596433564,0.00461461817525399,0.000305785391182362
sample_1530,3.73052177684678e-05,1.13780924904449e-05,0.999951316689741
sample_1531,0.000300611435307094,0.999684486358513,1.49022061796747e-05
sample_1532,0.000708915062826536,8.17002927231025e-06,0.999282914907901
sample_1533,0.997223977893618,0.00208082387308934,0.000695198233292647
sample_1534,0.00147353223497712,0.99852062797695,5.83978807288038e-06
sample_1535,0.00178719684411967,0.998199812610852,1.29905450283729e-05
sample_1536,0.00115821529065792,0.998836317993831,5.46671551148331e-06
sample_1537,0.845942519030278,0.154037041930377,2.04390393447843e-05
sample_1538,0.486501362210899,1.07155877533467e-05,0.513487922201348
sample_1539,3.4552004680294e-05,3.06072073514973e-05,0.999934840787968
sample_1540,0.00150407189552306,0.998491785184667,4.14291980978061e-06
sample_1541,0.000181404998177826,1.35422053781517e-05,0.999805052796444
sample_1542,0.0584398752421179,6.57269765885522e-06,0.941553552060223
sample_1543,0.00727390494749722,3.67423598412216e-06,0.992722420816519
sample_1544,0.000395186942181617,3.94815397482825e-06,0.999600864903844
sample_1545,8.75173810515575e-05,6.2250143358841e-06,0.999906257604613
sample_1546,0.000391348606525605,1.06487207754916e-05,0.999598002672699
sample_1547,0.00374873706431725,0.996246392398634,4.87053704821936e-06
sample_1548,0.951849445246567,0.0481252667353974,2.5288018035763e-05
sample_1549,0.000326254753898292,0.999660849727408,1.28955186936596e-05
sample_1550,0.453419750017568,0.546571650834846,8.59914758648515e-06
sample_1551,0.0102778661562862,0.989718210309797,3.92353391691354e-06
sample_1552,0.00576596802809844,0.994217239183796,1.67927881050402e-05
sample_1553,0.0261731379635527,0.973822486135948,4.37590049902436e-06
sample_1554,0.998035685197221,0.000704359552287492,0.0012599552504919
sample_1555,0.335759978964272,0.664232309874286,7.71116144201243e-06
sample_1556,0.0219159821998662,1.18898632678529e-05,0.978072127936866
sample_1557,0.922783903926499,2.62851081500874e-05,0.0771898109653505
sample_1558,0.986115278197308,7.37145124598098e-05,0.0138110072902327
sample_1559,6.22001782998068e-05,6.88903353969887e-06,0.99993091078816
sample_1560,0.997743448493327,0.00176617596112525,0.000490375545548029
sample_1561,4.94536082921456e-05,8.32056626194604e-06,0.999942225825446
sample_1562,4.646245324922e-05,0.999922908215591,3.06293311594397e-05
sample_1563,0.986200369523972,0.0137068968752198,9.27336008077681e-05
sample_1564,0.117698949357331,0.882295135853337,5.91478933193952e-06
sample_1565,0.00019604065612841,0.99979253382544,1.14255184314957e-05
sample_1566,0.00259835584480286,2.67832637912668e-05,0.997374860891406
sample_1567,3.09267241452951e-05,1.52051947833319e-05,0.999953868081071
sample_1568,0.0291802565560744,5.37597351196225e-06,0.970814367470414
sample_1569,0.99005773959618,0.00984116228629239,0.000101098117527539
sample_1570,0.0315375728895267,6.44396543453438e-06,0.968455983145039
sample_1571,0.111313731964309,0.888677997185709,8.27084998215232e-06
sample_1572,0.0190862686498856,0.980909205175065,4.52617504950229e-06
sample_1573,0.00315442368607811,0.996834653375519,1.0922938403271e-05
sample_1574,7.09154940308906e-05,0.999916860249717,1.22242562523692e-05
sample_1575,0.00245083950128742,0.997534302184803,1.48583139095595e-05
sample_1576,5.12259174017018e-05,9.35140203465902e-06,0.999939422680564
sample_1577,0.000708825040997546,3.7785995789346e-05,0.999253388963213
sample_1578,0.018171386308191,0.981822632347786,5.98134402311958e-06
sample_1579,0.000397663544351607,8.86951029597241e-06,0.999593466945352
sample_1580,0.00014177107432692,0.999842578899671,1.56500260024786e-05
sample_1581,0.997548704821568,0.00194583616263876,0.000505459015793203
sample_1582,0.144275104878584,8.58692487593034e-06,0.855716308196541
sample_1583,0.996987870454365,0.00070268504442698,0.0023094445012084
sample_1584,0.000692393396171542,0.999302358974021,5.24762980786542e-06
sample_1585,0.00190370321751925,0.998092005216993,4.29156548723659e-06
sample_1586,0.995695295203806,0.00390824402868418,0.000396460767509678
sample_1587,0.968216808439695,5.44489157269052e-05,0.0317287426445783
sample_1588,0.0140545889961289,0.985913403236583,3.20077672882212e-05
sample_1589,0.997387460802928,0.00165209423834673,0.000960444958725832
sample_1590,0.825001823016967,1.74098633602827e-05,0.174980767119673
sample_1591,0.000293646121816522,2.51226898362074e-05,0.999681231188347
sample_1592,0.00487763821017959,3.87411911718864e-06,0.995118487670703
sample_1593,0.996759751713234,0.00272217264264837,0.000518075644117378
sample_1594,0.991777864844538,0.000166108206234761,0.0080560269492275
sample_1595,0.00279951678629154,3.92655404588614e-06,0.997196556659663
sample_1596,0.167333684328676,0.832659007723269,7.30794805475822e-06
sample_1597,0.987090408657914,0.012806198196595,0.000103393145490834
sample_1598,0.00977192007456239,0.99022347901478,4.60091065695571e-06
sample_1599,0.99606043953839,0.00370552484270003,0.000234035618909888
sample_1600,0.398951060670428,0.601040600251922,8.33907764972523e-06
sample_1601,0.995977016163504,0.00360705287552523,0.000415930960971069
sample_1602,0.0510281189735012,0.948967017016111,4.86401038801607e-06
sample_1603,0.00189572004964227,0.998096518187625,7.76176273252131e-06
sample_1604,0.802039732483439,3.32747482842508e-05,0.197926992768277
sample_1605,0.000712783052288821,3.77807456761465e-06,0.999283438873143
sample_1606,0.00291009254289484,0.997084990662065,4.91679503983197e-06
sample_1607,8.66452288384067e-05,0.999902462588865,1.08921822961427e-05
sample_1608,0.987906734350055,0.0119794109604352,0.000113854689509733
sample_1609,0.609485233987396,0.390505014877416,9.75113518799174e-06
sample_1610,0.000362711523293508,4.93330503238011e-06,0.999632355171674
sample_1611,0.222645994746625,1.23767229431748e-05,0.777341628530432
sample_1612,0.117580737396236,0.882410971937651,8.29066611231835e-06
sample_1613,0.00128137391586318,3.41178402390724e-06,0.998715214300113
sample_1614,0.0812267247535276,6.32723347084317e-06,0.918766948013002
sample_1615,0.765809374769798,0.234179808054888,1.08171753142008e-05
sample_1616,0.0794821110412025,0.92049574623682,2.21427219771847e-05
sample_1617,0.997821949772123,0.000375749594492123,0.00180230063338509
sample_1618,0.864076887873589,1.82210911033615e-05,0.135904891035308
sample_1619,0.948269480698685,0.051706132201736,2.43870995786927e-05
sample_1620,0.00169094946040803,0.998305305409344,3.7451302483838e-06
sample_1621,0.00204887249511348,4.39846840293295e-06,0.997946729036484
sample_1622,0.448573318636974,1.147170959626e-05,0.551415209653429
sample_1623,0.75192936905695,1.31592397220879e-05,0.248057471703328
sample_1624,0.931067429665443,0.0689150516233181,1.75187112387501e-05
sample_1625,0.000963915479479126,0.999030704741631,5.37977889037273e-06
sample_1626,0.964515931017888,3.90815563842264e-05,0.0354449874257276
sample_1627,0.000281289339858318,0.99968926321197,2.9447448171916e-05
sample_1628,0.992318379536104,0.00759745334630632,8.41671175894805e-05
sample_1629,0.00538272761605859,0.994610436975799,6.83540814225917e-06
sample_1630,0.304657312615958,1.60606259768626e-05,0.695326626758065
sample_1631,0.00193592582443129,0.998060269641062,3.8045345066906e-06
sample_1632,0.000805101866384486,0.999190624395746,4.27373786949214e-06
sample_1633,0.134237762908727,9.82175827871047e-06,0.865752415332994
sample_1634,0.995895005571963,0.000468846065656424,0.00363614836238029
sample_1635,0.997748570013383,0.00167192533933471,0.000579504647282698
sample_1636,0.00277258890638784,0.997221511253001,5.89984061102518e-06
sample_1637,0.0749585752162409,2.62344155617109e-05,0.925015190368197
sample_1638,2.77284078693273e-05,1.7675142193479e-05,0.999954596449937
sample_1639,0.997451911763753,0.00171509476043215,0.000832993475815275
sample_1640,0.00067667801195264,4.81013977428333e-06,0.999318511848273
sample_1641,0.934152335456223,0.0658278580068771,1.98065368995381e-05
sample_1642,0.971753240449955,0.0282051394783732,4.16200716712506e-05
sample_1643,0.18207293478342,8.16331512330264e-06,0.817918901901457
sample_1644,0.0960644158011763,6.56784462395651e-06,0.9039290163542
sample_1645,0.959280137009285,4.74881081267629e-05,0.0406723748825885
sample_1646,0.993915708643981,0.00597825942280438,0.000106031933214885
sample_1647,0.00155551756268022,2.14192644814972e-05,0.998423063172838
sample_1648,0.992944814494986,0.000247435861054285,0.00680774964396019
sample_1649,0.0191855120401334,2.22271651020843e-05,0.980792260794765
sample_1650,0.000231368376642182,5.4146007177541e-06,0.99976321702264
sample_1651,0.971874770144875,5.77052527344121e-05,0.0280675246023901
sample_1652,0.000192019642380209,4.92149840166012e-06,0.999803058859218
sample_1653,0.995325932762007,0.000416985763723529,0.0042570814742695
sample_1654,0.96047424491716,0.0394935808162538,3.21742665862062e-05
sample_1655,7.12279577131253e-05,6.49806323822124e-06,0.999922273979049
sample_1656,0.988640330084198,0.000162757477907403,0.0111969124378947
sample_1657,0.0113557084706954,3.95654889733427e-06,0.988640334980407
sample_1658,0.00321801765557486,3.73553173083734e-06,0.996778246812694
sample_1659,5.0242999353337e-05,0.999926492348439,2.32646522077302e-05
sample_1660,0.0030146577696249,0.996981545228903,3.79700147233015e-06
sample_1661,0.000708661291951869,3.69768484851782e-06,0.999287641023199
sample_1662,0.0192437100608115,8.72404488753198e-06,0.980747565894301
sample_1663,6.61747144590596e-05,0.999915715269791,1.8110015749448e-05
sample_1664,0.000219250977132792,0.999769833377793,1.09156450737285e-05
sample_1665,0.0187310812315374,0.981259363826152,9.55494231058923e-06
sample_1666,0.997429930590586,0.00219897167755293,0.000371097731861462
sample_1667,0.0257967385842073,0.974184820649527,1.8440766265591e-05
sample_1668,0.993603839620099,0.00616844757316817,0.000227712806733128
sample_1669,0.36116316175495,1.09409468105066e-05,0.63882589729824
sample_1670,0.995706065222006,0.00395627311180296,0.000337661666191044
sample_1671,0.187098619375806,0.812894571339713,6.80928448117668e-06
sample_1672,0.995979990830638,0.000505247328971471,0.00351476184039087
sample_1673,0.00983208989142699,1.22725862052335e-05,0.990155637522368
sample_1674,0.99831433399001,0.000584763424708895,0.00110090258528143
sample_1675,0.000224850752615396,0.999768790306647,6.35894073794952e-06
sample_1676,0.0226195556226268,0.977363884412103,1.65599652707292e-05
sample_1677,0.000357094222285626,8.77810647038228e-06,0.999634127671244
sample_1678,0.993242880862221,0.000254849590712038,0.00650226954706668
sample_1679,0.00318454559707413,3.72624493813084e-05,0.996778191953545
sample_1680,0.994711926987624,0.000361486398489935,0.00492658661388613
sample_1681,0.00324563701687268,0.996725062822031,2.93001610964028e-05
sample_1682,0.0410708811124738,0.958924465746383,4.65314114355802e-06
sample_1683,0.0384148533434481,7.2746562049375e-06,0.961577872000347
sample_1684,0.169743450275192,8.13027107662189e-06,0.830248419453731
sample_1685,0.221321700465575,0.77867005645082,8.24308360515557e-06
sample_1686,0.00680170372349045,3.67628954342328e-06,0.993194619986966
sample_1687,0.970197705017213,0.0297655368584142,3.67581243727724e-05
sample_1688,0.00407615321713766,1.19943223050777e-05,0.995911852460557
sample_1689,0.00064245384825816,3.67087543556318e-06,0.999353875276306
sample_1690,0.917006072754317,0.0829743708423437,1.95564033392939e-05
